variant,seed,best_val_rmse
C,42,0.456560
C,123,0.471542
C,2024,0.478136
C,7,0.478733
C,99,0.461908
